ID,sensor,tiempo,actividad,evento,exito
627,1,2982253,678,27,27
627,1,2982378,679,27,27
627,1,2982503,680,27,27
627,1,2982764,681,27,27
627,1,2982897,682,27,27
627,1,2983030,683,27,27
627,1,2983155,684,27,27
627,1,2999664,685,27,27
627,1,2999770,686,27,27
627,1,3000672,687,28,28
627,1,3000785,688,28,28
627,1,3000910,689,28,28
627,1,3001038,690,28,28
627,1,3001167,691,28,28
627,1,3001285,692,28,28
627,1,3001410,693,28,28
627,1,3001538,694,28,28
627,1,3001675,695,28,28
627,1,3001800,696,28,28
627,1,3001925,697,28,28
627,1,3002057,698,28,28
627,1,3002186,699,28,28
627,1,3002319,700,28,28
627,1,3002444,701,28,28
627,1,3002577,702,28,28
627,1,3002718,703,28,28
627,1,3002850,704,28,28
627,1,3002979,705,28,28
627,1,3003120,706,28,28
627,1,3003248,707,28,28
627,1,3003377,708,28,28
627,1,3003522,709,28,28
627,1,3003655,710,28,28
627,1,3003807,711,28,28
627,1,3003943,712,28,28
627,1,3004088,713,28,28
627,1,3004201,714,28,28
628,0,2999479,46,6,6
628,0,2999880,47,6,6
628,0,2999992,48,6,6
628,0,3000100,49,6,6
628,0,3001006,50,7,7
628,0,3001022,51,7,7
628,0,3001269,52,7,7
628,0,3001966,53,7,7
628,0,3002059,54,7,7
628,0,3002175,55,7,7
628,0,3002298,56,7,7
628,0,3002430,57,7,7
628,0,3002560,58,7,7
628,0,3002950,59,7,7
628,0,3003077,60,7,7
628,0,3003205,61,7,7
628,0,3003335,62,7,7
628,0,3018778,63,7,7
627,1,3043132,715,28,28
627,1,3043222,716,28,28
627,1,3043312,717,28,28
627,1,3043409,718,28,28
627,1,3044401,719,29,29
627,1,3044421,720,29,29
627,1,3044549,721,29,29
627,1,3044674,722,29,29
627,1,3044796,723,29,29
627,1,3044913,724,29,29
627,1,3045029,725,29,29
627,1,3045158,726,29,29
627,1,3045283,727,29,29
627,1,3045416,728,29,29
627,1,3045544,729,29,29
627,1,3045686,730,29,29
627,1,3045818,731,29,29
627,1,3045959,732,29,29
627,1,3046080,733,29,29
627,1,3046209,734,29,29
627,1,3046349,735,29,29
627,1,3086383,736,29,29
627,1,3086480,737,29,29
627,1,3086562,738,29,29
627,1,3086659,739,29,29
627,1,3087553,740,30,30
627,1,3087643,741,30,30
627,1,3087756,742,30,30
627,1,3087869,743,30,30
627,1,3087998,744,30,30
627,1,3088112,745,30,30
627,1,3088237,746,30,30
627,1,3088354,747,30,30
627,1,3088475,748,30,30
627,1,3088591,749,30,30
627,1,3088716,750,30,30
627,1,3088845,751,30,30
627,1,3088978,752,30,30
627,1,3089107,753,30,30
627,1,3089232,754,30,30
627,1,3089369,755,30,30
627,1,3089494,756,30,30
627,1,3089630,757,30,30
627,1,3109524,758,30,30
627,1,3109625,759,30,30
627,1,3109720,760,30,30
627,1,3109820,761,30,30
627,1,3110722,762,31,31
627,1,3146693,763,31,31
627,1,3146782,764,31,31
627,1,3146868,765,31,31
627,1,3147052,766,31,31
627,1,3148040,767,32,32
627,1,3148148,768,32,32
627,1,3148269,769,32,32
627,1,3148387,770,32,32
627,1,3148508,771,32,32
627,1,3148741,772,32,32
627,1,3148863,773,32,32
627,1,3148988,774,32,32
627,1,3149109,775,32,32
627,1,3149234,776,32,32
627,1,3149359,777,32,32
627,1,3149472,778,32,32
627,1,3149621,779,32,32
627,1,3149746,780,32,32
627,1,3149867,781,32,32
627,1,3149999,782,32,32
627,1,3260229,783,32,32
627,1,3260311,784,32,32
627,1,3260486,785,32,32
627,1,3260584,786,32,32
627,1,3261478,787,33,33
627,1,3261602,788,33,33
627,1,3261723,789,33,33
627,1,3261845,790,33,33
627,1,3261973,791,33,33
627,1,3262091,792,33,33
627,1,3262216,793,33,33
627,1,3262337,794,33,33
627,1,3262457,795,33,33
627,1,3262590,796,33,33
627,1,3262715,797,33,33
627,1,3262844,798,33,33
627,1,3262981,799,33,33
627,1,3263118,800,33,33
627,1,3263250,801,33,33
627,1,3263379,802,33,33
627,1,3263516,803,33,33
627,1,3263651,804,33,33
627,1,3263785,805,33,33
627,1,3263933,806,33,33
627,1,3264073,807,33,33
627,1,3264215,808,33,33
627,1,3264359,809,33,33
627,1,3264495,810,33,33
627,1,3280500,811,33,33
627,1,3280614,812,33,33
627,1,3280707,813,33,33
627,1,3280797,814,33,33
627,1,3280918,815,33,33
627,1,3281028,816,33,33
627,1,3281937,817,34,34
627,1,3282002,818,34,34
627,1,3282131,819,34,34
627,1,3282268,820,34,34
627,1,3282397,821,34,34
627,1,3282526,822,34,34
627,1,3282654,823,34,34
627,1,3282783,824,34,34
627,1,3282916,825,34,34
627,1,3283045,826,34,34
627,1,3283173,827,34,34
627,1,3283306,828,34,34
627,1,3283439,829,34,34
627,1,3283575,830,34,34
627,1,3283716,831,34,34
627,1,3283853,832,34,34
627,1,3283989,833,34,34
627,1,3284126,834,34,34
627,1,3284267,835,34,34
627,1,3284433,836,34,34
627,1,3284571,837,34,34
627,1,3284711,838,34,34
627,1,3284844,839,34,34
627,1,3284984,840,34,34
627,1,3285129,841,34,34
627,1,3285266,842,34,34
627,1,3285383,843,34,34
627,1,3285508,844,34,34
627,1,3285641,845,34,34
627,1,3285781,846,34,34
627,1,3285925,847,34,34
627,1,3353692,848,34,34
627,1,3353797,849,34,34
627,1,3353894,850,34,34
627,1,3353980,851,34,34
627,1,3354870,852,35,35
627,1,3354902,853,35,35
627,1,3355015,854,35,35
627,1,3355132,855,35,35
627,1,3355257,856,35,35
627,1,3355385,857,35,35
627,1,3355507,858,35,35
627,1,3355635,859,35,35
627,1,3355768,860,35,35
627,1,3355889,861,35,35
627,1,3356026,862,35,35
627,1,3356163,863,35,35
627,1,3356283,864,35,35
627,0,3525510,37,5,5
627,0,3525630,38,5,5
627,0,3525794,39,5,5
627,1,3542382,865,35,35
627,1,3542472,866,35,35
627,1,3542656,867,35,35
627,1,3542753,868,35,35
627,1,3543651,869,36,36
627,1,3543763,870,36,36
627,1,3543881,871,36,36
627,1,3543999,872,36,36
627,1,3544124,873,36,36
627,1,3544241,874,36,36
627,1,3544361,875,36,36
627,1,3544502,876,36,36
627,1,3544631,877,36,36
627,1,3544760,878,36,36
627,1,3544889,879,36,36
627,1,3545014,880,36,36
627,1,3545143,881,36,36
627,1,3545275,882,36,36
627,1,3545412,883,36,36
627,1,3545548,884,36,36
627,1,3545681,885,36,36
627,1,3545815,886,36,36
627,1,3545951,887,36,36
627,1,3546084,888,36,36
627,1,3546212,889,36,36
627,1,3546353,890,36,36
627,1,3546498,891,36,36
627,1,3546646,892,36,36
627,1,3546790,893,36,36
627,1,3546942,894,36,36
627,1,3553778,895,36,36
627,1,3553918,896,36,36
627,1,3554020,897,36,36
627,1,3554243,898,36,36
627,1,3554353,899,36,36
627,1,3554461,900,36,36
627,1,3554579,901,36,36
627,1,3554696,902,36,36
627,1,3554818,903,36,36
627,1,3554947,904,36,36
627,1,3555075,905,36,36
627,1,3555204,906,36,36
627,1,3555344,907,36,36
627,1,3555484,908,36,36
627,1,3555625,909,36,36
627,1,3555762,910,36,36
627,1,3555891,911,36,36
627,1,3618826,912,36,36
627,1,3618919,913,36,36
627,1,3619005,914,36,36
627,1,3619106,915,36,36
627,1,3620008,916,37,37
627,1,3620032,917,37,37
627,1,3620317,918,37,37
627,1,3620439,919,37,37
627,1,3620559,920,37,37
627,1,3620684,921,37,37
627,1,3620812,922,37,37
627,1,3620950,923,37,37
627,1,3621083,924,37,37
627,1,3621219,925,37,37
627,1,3621366,926,37,37
627,1,3621491,927,37,37
627,1,3639988,928,37,37
627,1,3640100,929,37,37
627,1,3640206,930,37,37
627,1,3640304,931,37,37
627,1,3641205,932,38,38
627,1,3641241,933,38,38
627,1,3641374,934,38,38
627,1,3641499,935,38,38
627,1,3641628,936,38,38
627,1,3641768,937,38,38
627,1,3641893,938,38,38
627,1,3642030,939,38,38
627,1,3642163,940,38,38
627,1,3642292,941,38,38
627,1,3642424,942,38,38
627,1,3642549,943,38,38
627,1,3642697,944,38,38
627,1,3642947,945,38,38
627,1,3643072,946,38,38
627,1,3643197,947,38,38
627,1,3643330,948,38,38
627,1,3643466,949,38,38
627,1,3643599,950,38,38
627,1,3643736,951,38,38
627,1,3643872,952,38,38
627,1,3644033,953,38,38
627,1,3644169,954,38,38
627,1,3644470,955,38,38
627,1,3644595,956,38,38
627,1,3646968,957,38,38
627,1,3647187,958,38,38
627,1,3647328,959,38,38
627,1,3683483,960,38,38
627,1,3683585,961,38,38
627,1,3683671,962,38,38
627,1,3683768,963,38,38
627,1,3684670,964,39,39
627,1,3684780,965,39,39
627,1,3684900,966,39,39
627,1,3685025,967,39,39
627,1,3685154,968,39,39
627,1,3685283,969,39,39
627,1,3685408,970,39,39
627,1,3685541,971,39,39
627,1,3685670,972,39,39
627,1,3685795,973,39,39
627,1,3685932,974,39,39
627,1,3686072,975,39,39
627,1,3686197,976,39,39
627,1,3801005,977,39,39
627,1,3801095,978,39,39
627,1,3801177,979,39,39
627,1,3801267,980,39,39
627,1,3802157,981,40,40
627,1,3802269,982,40,40
627,1,3802391,983,40,40
627,1,3802519,984,40,40
627,1,3802644,985,40,40
627,1,3802769,986,40,40
627,1,3802894,987,40,40
627,1,3803023,988,40,40
627,1,3803137,989,40,40
627,1,3803257,990,40,40
627,1,3803386,991,40,40
627,1,3803520,992,40,40
627,1,3803648,993,40,40
627,1,3803781,994,40,40
627,1,3803921,995,40,40
627,1,3804190,996,40,40
627,1,3804311,997,40,40
627,1,3804437,998,40,40
627,1,3804565,999,40,40
627,1,3804694,1000,40,40
627,1,3804831,1001,40,40
627,1,3804972,1002,40,40
627,1,3805123,1003,40,40
627,1,3805260,1004,40,40
627,1,3805408,1005,40,40
627,1,3805564,1006,40,40
627,1,3805717,1007,40,40
627,1,3805865,1008,40,40
627,1,3810967,1009,40,40
627,1,3811069,1010,40,40
627,1,3811186,1011,40,40
627,1,3811307,1012,40,40
627,1,3811424,1013,40,40
627,1,3811545,1014,40,40
627,1,3811674,1015,40,40
627,1,3812087,1016,40,40
627,1,3812209,1017,40,40
627,1,3812341,1018,40,40
627,1,3812474,1019,40,40
627,1,3843274,1020,40,40
627,1,3843379,1021,40,40
627,1,3843477,1022,40,40
627,1,3843578,1023,40,40
627,1,3844492,1024,41,41
627,1,3844505,1025,41,41
627,1,3844632,1026,41,41
627,1,3844762,1027,41,41
627,1,3844894,1028,41,41
627,1,3845035,1029,41,41
627,1,3845168,1030,41,41
627,1,3845305,1031,41,41
627,1,3845452,1032,41,41
627,1,3845601,1033,41,41
627,1,3845753,1034,41,41
627,1,3845890,1035,41,41
627,1,3890245,1036,41,41
627,1,3890362,1037,41,41
627,1,3890452,1038,41,41
627,1,3890545,1039,41,41
627,1,3891443,1040,42,42
627,1,3891460,1041,42,42
627,1,3891592,1042,42,42
627,1,3891717,1043,42,42
627,1,3891837,1044,42,42
627,1,3891966,1045,42,42
627,1,3892096,1046,42,42
627,1,3892224,1047,42,42
627,1,3892357,1048,42,42
627,1,3892486,1049,42,42
627,1,3892615,1050,42,42
627,1,3892747,1051,42,42
627,1,3892880,1052,42,42
627,1,3893013,1053,42,42
627,1,3893149,1054,42,42
627,1,3893285,1055,42,42
627,1,3893419,1056,42,42
627,1,3893559,1057,42,42
627,1,3893700,1058,42,42
627,1,3893848,1059,42,42
627,1,3894001,1060,42,42
627,0,3977180,40,5,5
627,0,3978074,41,6,6
627,1,3992979,1061,42,42
627,1,3993076,1062,42,42
627,1,3993178,1063,42,42
627,1,3993268,1064,42,42
627,1,3994166,1065,43,43
627,1,3994287,1066,43,43
627,1,3994412,1067,43,43
627,1,3994536,1068,43,43
627,1,3994853,1069,43,43
627,1,3994907,1070,43,43
627,1,3995028,1071,43,43
627,1,3995165,1072,43,43
627,1,3995294,1073,43,43
627,1,3995422,1074,43,43
627,1,3995559,1075,43,43
627,1,3995693,1076,43,43
627,1,3995837,1077,43,43
627,1,3995977,1078,43,43
627,1,3996118,1079,43,43
627,1,3996258,1080,43,43
627,1,4021917,1081,43,43
627,1,4022014,1082,43,43
627,1,4022105,1083,43,43
627,1,4022202,1084,43,43
627,1,4023092,1085,44,44
627,1,4023105,1086,44,44
627,1,4023217,1087,44,44
627,1,4023342,1088,44,44
627,1,4023467,1089,44,44
627,1,4023591,1090,44,44
627,1,4023716,1091,44,44
627,1,4023841,1092,44,44
627,1,4023966,1093,44,44
627,1,4024099,1094,44,44
627,1,4024220,1095,44,44
627,1,4024341,1096,44,44
627,1,4024474,1097,44,44
627,1,4024606,1098,44,44
627,1,4024748,1099,44,44
627,1,4024876,1100,44,44
627,1,4025005,1101,44,44
627,1,4025153,1102,44,44
627,1,4025286,1103,44,44
627,1,4025426,1104,44,44
627,1,4025567,1105,44,44
627,1,4027332,1106,44,44
627,1,4027535,1107,44,44
627,1,4028402,1108,44,44
627,1,4028504,1109,44,44
627,1,4028620,1110,44,44
627,1,4028726,1111,44,44
627,1,4028844,1112,44,44
627,1,4028960,1113,44,44
627,1,4029077,1114,44,44
627,1,4029206,1115,44,44
627,1,4029335,1116,44,44
627,1,4029464,1117,44,44
627,1,4029608,1118,44,44
627,1,4029741,1119,44,44
627,1,4029878,1120,44,44
627,1,4030011,1121,44,44
627,1,4030139,1122,44,44
627,1,4030296,1123,44,44
627,1,4030436,1124,44,44
627,1,4030573,1125,44,44
627,1,4030678,1126,44,44
627,1,4030811,1127,44,44
627,1,4030936,1128,44,44
627,1,4031065,1129,44,44
627,1,4031197,1130,44,44
627,1,4031338,1131,44,44
627,1,4031482,1132,44,44
627,0,4366531,42,6,6
627,0,4368097,43,6,6
627,0,4368753,44,6,6
627,0,4369042,45,6,6
627,0,4370333,46,7,7
627,0,4370358,47,7,7
627,0,4371970,48,7,7
627,0,4375511,49,7,7
627,0,4379806,50,7,7
627,0,4381657,51,7,7
627,1,4402703,1133,44,44
627,1,4402808,1134,44,44
627,1,4402894,1135,44,44
627,1,4403000,1136,44,44
627,1,4403898,1137,45,45
627,1,4404019,1138,45,45
627,1,4404140,1139,45,45
627,1,4404257,1140,45,45
627,1,4404386,1141,45,45
627,1,4404510,1142,45,45
627,1,4404632,1143,45,45
627,1,4404764,1144,45,45
627,1,4404893,1145,45,45
627,1,4405026,1146,45,45
627,1,4405175,1147,45,45
627,1,4405315,1148,45,45
627,1,4405447,1149,45,45
627,1,4405584,1150,45,45
627,1,4405722,1151,45,45
627,1,4405854,1152,45,45
627,1,4405990,1153,45,45
627,1,4406127,1154,45,45
627,1,4406267,1155,45,45
627,1,4406412,1156,45,45
627,1,4406556,1157,45,45
627,1,4406701,1158,45,45
627,1,4406845,1159,45,45
627,1,4407052,1160,45,45
627,1,4407192,1161,45,45
627,1,4407341,1162,45,45
627,1,4407478,1163,45,45
627,1,4407622,1164,45,45
627,1,4407771,1165,45,45
627,1,4407915,1166,45,45
627,1,4408071,1167,45,45
627,1,4408235,1168,45,45
627,1,4408387,1169,45,45
627,1,4408547,1170,45,45
627,1,4408734,1171,45,45
627,1,4408891,1172,45,45
627,1,4409035,1173,45,45
627,1,4409191,1174,45,45
627,1,4409339,1175,45,45
627,1,4409473,1176,45,45
627,1,4409889,1177,45,45
627,1,4410003,1178,45,45
627,1,4410136,1179,45,45
627,1,4410272,1180,45,45
627,1,4410418,1181,45,45
627,1,4410565,1182,45,45
627,1,4410729,1183,45,45
627,1,4410920,1184,45,45
627,1,4411084,1185,45,45
627,1,4411678,1186,45,45
627,1,4420766,1187,45,45
627,1,4420894,1188,45,45
627,1,4421027,1189,45,45
627,1,4421133,1190,45,45
627,1,4421245,1191,45,45
627,1,4421366,1192,45,45
627,1,4421495,1193,45,45
627,1,4421637,1194,45,45
627,1,4421777,1195,45,45
627,1,4421917,1196,45,45
627,1,4422225,1197,45,45
627,1,4422445,1198,45,45
627,1,4422621,1199,45,45
627,1,4426114,1200,45,45
627,1,4426247,1201,45,45
627,1,4427360,1202,45,45
627,1,4427496,1203,45,45
627,1,4428409,1204,46,46
627,1,4479774,1205,46,46
627,1,4479888,1206,46,46
627,1,4479981,1207,46,46
627,1,4480071,1208,46,46
627,1,4480965,1209,47,47
627,1,4481055,1210,47,47
627,1,4481172,1211,47,47
627,1,4481286,1212,47,47
627,1,4481410,1213,47,47
627,1,4481536,1214,47,47
627,1,4481659,1215,47,47
627,1,4481793,1216,47,47
627,1,4481937,1217,47,47
627,1,4482070,1218,47,47
627,1,4482202,1219,47,47
627,1,4482351,1220,47,47
627,1,4482480,1221,47,47
627,1,4482613,1222,47,47
627,1,4482749,1223,47,47
627,1,4482870,1224,47,47
627,1,4482999,1225,47,47
627,1,4483151,1226,47,47
627,1,4483292,1227,47,47
627,1,4483432,1228,47,47
627,1,4483565,1229,47,47
627,1,4483709,1230,47,47
627,1,4483873,1231,47,47
627,1,4487723,1232,47,47
627,1,4505239,1233,47,47
627,1,4505384,1234,47,47
627,1,4505446,1235,47,47
627,1,4505555,1236,47,47
627,1,4506458,1237,48,48
627,1,4517038,1238,48,48
627,1,4517131,1239,48,48
627,1,4517232,1240,48,48
627,1,4517326,1241,48,48
627,1,4517424,1242,48,48
627,1,4517533,1243,48,48
627,1,4517626,1244,48,48
627,1,4517740,1245,48,48
627,1,4517857,1246,48,48
627,1,4517969,1247,48,48
627,1,4518099,1248,48,48
627,1,4518220,1249,48,48
627,1,4518341,1250,48,48
627,1,4518458,1251,48,48
627,1,4518591,1252,48,48
627,1,4518719,1253,48,48
627,1,4518849,1254,48,48
627,1,4518973,1255,48,48
627,1,4519106,1256,48,48
627,1,4519247,1257,48,48
627,1,4519379,1258,48,48
627,1,4519516,1259,48,48
627,1,4519649,1260,48,48
627,1,4519786,1261,48,48
627,1,4519926,1262,48,48
627,1,4520062,1263,48,48
627,1,4520211,1264,48,48
627,1,4520359,1265,48,48
627,1,4603905,1266,48,48
627,1,4603991,1267,48,48
627,1,4604081,1268,48,48
627,1,4604178,1269,48,48
627,1,4605080,1270,49,49
627,1,4605201,1271,49,49
627,1,4605326,1272,49,49
627,1,4605455,1273,49,49
627,1,4605584,1274,49,49
627,1,4605705,1275,49,49
627,1,4605826,1276,49,49
627,1,4605950,1277,49,49
627,1,4606064,1278,49,49
627,1,4606181,1279,49,49
627,1,4606310,1280,49,49
627,1,4606431,1281,49,49
627,1,4606564,1282,49,49
627,1,4606693,1283,49,49
627,1,4606822,1284,49,49
627,1,4606958,1285,49,49
627,1,4607095,1286,49,49
627,1,4607232,1287,49,49
627,1,4607376,1288,49,49
627,1,4607520,1289,49,49
627,1,4607649,1290,49,49
627,1,4607860,1291,49,49
627,1,4638660,1292,49,49
627,1,4638766,1293,49,49
627,1,4638867,1294,49,49
627,1,4638968,1295,49,49
627,1,4639867,1296,50,50
627,1,4639880,1297,50,50
627,1,4640004,1298,50,50
627,1,4640124,1299,50,50
627,1,4640253,1300,50,50
627,1,4640381,1301,50,50
627,1,4640510,1302,50,50
627,1,4640640,1303,50,50
627,1,4640773,1304,50,50
627,1,4640902,1305,50,50
627,1,4641031,1306,50,50
627,1,4641163,1307,50,50
627,1,4641300,1308,50,50
627,1,4641424,1309,50,50
627,1,4641550,1310,50,50
627,1,4641690,1311,50,50
627,1,4641826,1312,50,50
627,1,4641968,1313,50,50
627,1,4642104,1314,50,50
627,1,4642244,1315,50,50
627,1,4642401,1316,50,50
627,1,4642541,1317,50,50
627,1,4643814,1318,50,50
627,1,4643947,1319,50,50
627,1,4644087,1320,50,50
627,0,4702065,52,7,7
627,0,4704533,53,7,7
627,1,4731188,1321,50,50
627,1,4731274,1322,50,50
627,1,4731367,1323,50,50
627,1,4731468,1324,50,50
627,1,4732366,1325,51,51
627,1,4732476,1326,51,51
627,1,4732597,1327,51,51
627,1,4732722,1328,51,51
627,1,4732843,1329,51,51
627,1,4732972,1330,51,51
627,1,4733092,1331,51,51
627,1,4733217,1332,51,51
627,1,4733342,1333,51,51
627,1,4733483,1334,51,51
627,1,4733616,1335,51,51
627,1,4733753,1336,51,51
627,1,4733889,1337,51,51
627,1,4734021,1338,51,51
627,1,4734162,1339,51,51
627,1,4734303,1340,51,51
627,1,4734440,1341,51,51
627,1,4734587,1342,51,51
627,1,4734729,1343,51,51
627,1,4734838,1344,51,51
627,1,4734974,1345,51,51
627,1,4735115,1346,51,51
627,1,4735252,1347,51,51
627,1,4735392,1348,51,51
627,1,4735528,1349,51,51
627,1,4735670,1350,51,51
627,1,4739032,1351,51,51
627,1,4739160,1352,51,51
627,1,4739289,1353,51,51
627,1,4739394,1354,51,51
627,1,4739511,1355,51,51
627,1,4739633,1356,51,51
627,1,4739762,1357,51,51
627,1,4739894,1358,51,51
627,1,4740034,1359,51,51
627,1,4740179,1360,51,51
627,1,4740320,1361,51,51
627,1,4740448,1362,51,51
627,1,4740574,1363,51,51
627,1,4746277,1364,51,51
627,1,4746409,1365,51,51
627,1,4746512,1366,51,51
627,1,4746616,1367,51,51
627,1,4746734,1368,51,51
627,1,4746844,1369,51,51
627,1,4746960,1370,51,51
627,1,4747109,1371,51,51
627,1,4795408,1372,51,51
627,1,4795517,1373,51,51
627,1,4795615,1374,51,51
627,1,4795720,1375,51,51
627,1,4796618,1376,52,52
627,1,4796751,1377,52,52
627,1,4796883,1378,52,52
