ID,sensor,tiempo,actividad,evento,exito
627,1,4797020,1379,52,52
627,1,4797149,1380,52,52
627,1,4797286,1381,52,52
627,1,4797426,1382,52,52
627,1,4797562,1383,52,52
627,1,4797707,1384,52,52
627,1,4797851,1385,52,52
627,1,4819571,1386,52,52
627,1,4819699,1387,52,52
627,1,4819793,1388,52,52
627,1,4819895,1389,52,52
627,1,4820793,1390,53,53
627,1,4820914,1391,53,53
627,1,4821043,1392,53,53
627,1,4821171,1393,53,53
627,1,4821308,1394,53,53
627,1,4821437,1395,53,53
627,1,4821566,1396,53,53
627,1,4821698,1397,53,53
627,1,4821839,1398,53,53
627,1,4821980,1399,53,53
627,1,4822112,1400,53,53
627,1,4822245,1401,53,53
627,1,4822381,1402,53,53
627,1,4822534,1403,53,53
627,1,4822678,1404,53,53
627,1,4822822,1405,53,53
627,1,4822955,1406,53,53
627,1,4823088,1407,53,53
627,1,4823236,1408,53,53
627,1,4823376,1409,53,53
627,1,4823501,1410,53,53
627,0,5041459,54,7,7
627,1,5059653,1411,53,53
627,1,5059751,1412,53,53
627,1,5059849,1413,53,53
627,1,5059946,1414,53,53
627,1,5060950,1415,54,54
627,1,5060973,1416,54,54
627,1,5061098,1417,54,54
627,1,5061227,1418,54,54
627,1,5061348,1419,54,54
627,1,5061473,1420,54,54
627,1,5061598,1421,54,54
627,1,5061734,1422,54,54
627,1,5061863,1423,54,54
627,1,5062000,1424,54,54
627,1,5062121,1425,54,54
627,1,5062258,1426,54,54
627,1,5062386,1427,54,54
627,1,5062515,1428,54,54
627,1,5062644,1429,54,54
627,1,5062781,1430,54,54
627,1,5062922,1431,54,54
627,1,5063054,1432,54,54
627,1,5063191,1433,54,54
627,1,5063331,1434,54,54
627,1,5063480,1435,54,54
627,1,5063620,1436,54,54
627,1,5063764,1437,54,54
627,1,5063905,1438,54,54
627,1,5064046,1439,54,54
627,1,5064186,1440,54,54
627,1,5064331,1441,54,54
627,1,5064483,1442,54,54
627,1,5064643,1443,54,54
627,1,5064792,1444,54,54
627,1,5064940,1445,54,54
627,1,5065084,1446,54,54
627,1,5065233,1447,54,54
627,1,5065393,1448,54,54
627,1,5065526,1449,54,54
627,1,5078792,1450,54,54
627,1,5078901,1451,54,54
627,1,5079003,1452,54,54
627,1,5079116,1453,54,54
627,1,5079214,1454,54,54
627,1,5079327,1455,54,54
627,1,5079448,1456,54,54
627,1,5079565,1457,54,54
627,1,5079695,1458,54,54
627,1,5079816,1459,54,54
627,1,5079940,1460,54,54
627,1,5080073,1461,54,54
627,1,5080206,1462,54,54
627,1,5080346,1463,54,54
627,1,5080475,1464,54,54
627,1,5080900,1465,54,54
627,1,5081838,1466,55,55
627,1,5081916,1467,55,55
627,1,5082068,1468,55,55
627,1,5082217,1469,55,55
627,1,5082349,1470,55,55
627,1,5082482,1471,55,55
627,1,5082622,1472,55,55
627,1,5082752,1473,55,55
627,1,5082880,1474,55,55
627,1,5083021,1475,55,55
627,1,5083161,1476,55,55
627,1,5083301,1477,55,55
627,1,5083454,1478,55,55
627,1,5083590,1479,55,55
627,1,5083723,1480,55,55
627,1,5083865,1481,55,55
627,1,5084005,1482,55,55
627,1,5084145,1483,55,55
627,1,5084270,1484,55,55
627,1,5084410,1485,55,55
627,1,5084544,1486,55,55
627,1,5084695,1487,55,55
627,1,5084839,1488,55,55
627,1,5094901,1489,55,55
627,1,5095038,1490,55,55
627,1,5095144,1491,55,55
627,1,5095238,1492,55,55
627,1,5095347,1493,55,55
627,1,5095459,1494,55,55
627,1,5095569,1495,55,55
627,1,5095687,1496,55,55
627,1,5095812,1497,55,55
627,1,5095932,1498,55,55
627,1,5096066,1499,55,55
627,1,5096199,1500,55,55
627,1,5096335,1501,55,55
627,1,5096471,1502,55,55
627,1,5096607,1503,55,55
627,1,5096749,1504,55,55
627,1,5096893,1505,55,55
627,1,5097061,1506,55,55
627,1,5112432,1507,55,55
627,1,5112554,1508,55,55
627,1,5112658,1509,55,55
627,1,5112780,1510,55,55
627,1,5113713,1511,56,56
627,1,5113815,1512,56,56
627,1,5113952,1513,56,56
627,1,5114077,1514,56,56
627,1,5114205,1515,56,56
627,1,5114342,1516,56,56
627,1,5114486,1517,56,56
627,1,5114627,1518,56,56
627,1,5114771,1519,56,56
627,1,5114911,1520,56,56
627,1,5115075,1521,56,56
627,1,5121271,1522,56,56
627,1,5121382,1523,56,56
627,1,5121495,1524,56,56
627,1,5121600,1525,56,56
627,1,5121717,1526,56,56
627,1,5121839,1527,56,56
627,1,5121959,1528,56,56
627,1,5122080,1529,56,56
627,1,5122209,1530,56,56
627,1,5122338,1531,56,56
627,1,5122479,1532,56,56
627,1,5122608,1533,56,56
627,1,5122733,1534,56,56
627,1,5122862,1535,56,56
627,1,5123002,1536,56,56
627,1,5123135,1537,56,56
627,1,5123283,1538,56,56
627,1,5123475,1539,56,56
627,1,5123627,1540,56,56
627,1,5123794,1541,56,56
627,1,5133385,1542,56,56
627,1,5133499,1543,56,56
627,1,5133604,1544,56,56
627,1,5133709,1545,56,56
627,1,5134627,1546,57,57
627,1,5134732,1547,57,57
627,1,5134862,1548,57,57
627,1,5134994,1549,57,57
627,1,5135127,1550,57,57
627,1,5135252,1551,57,57
627,1,5135385,1552,57,57
627,1,5135517,1553,57,57
627,1,5135657,1554,57,57
627,1,5135795,1555,57,57
627,1,5135935,1556,57,57
627,1,5136072,1557,57,57
627,1,5136217,1558,57,57
627,1,5136357,1559,57,57
627,1,5136497,1560,57,57
627,1,5136634,1561,57,57
627,1,5136790,1562,57,57
627,1,5136962,1563,57,57
627,1,5137095,1564,57,57
627,1,5137231,1565,57,57
627,1,5137360,1566,57,57
627,1,5188984,1567,57,57
627,1,5189105,1568,57,57
627,1,5189195,1569,57,57
627,1,5189293,1570,57,57
627,1,5190188,1571,58,58
627,1,5190312,1572,58,58
627,1,5190433,1573,58,58
627,1,5190558,1574,58,58
627,1,5190694,1575,58,58
627,1,5190820,1576,58,58
627,1,5190948,1577,58,58
627,1,5191081,1578,58,58
627,1,5191214,1579,58,58
627,1,5191344,1580,58,58
627,1,5191480,1581,58,58
627,1,5191628,1582,58,58
627,1,5191766,1583,58,58
627,1,5191902,1584,58,58
627,1,5192031,1585,58,58
627,1,5192167,1586,58,58
627,1,5192296,1587,58,58
627,1,5192444,1588,58,58
627,1,5192585,1589,58,58
627,1,5192714,1590,58,58
627,1,5196853,1591,58,58
627,1,5196962,1592,58,58
627,1,5197068,1593,58,58
627,1,5197169,1594,58,58
627,1,5197283,1595,58,58
627,1,5197408,1596,58,58
627,1,5197529,1597,58,58
627,1,5197658,1598,58,58
627,1,5197787,1599,58,58
627,1,5197919,1600,58,58
627,1,5198056,1601,58,58
627,1,5198184,1602,58,58
627,1,5198317,1603,58,58
627,1,5198466,1604,58,58
627,1,5198606,1605,58,58
627,1,5198743,1606,58,58
627,1,5198883,1607,58,58
627,1,5199001,1608,58,58
627,0,5269812,55,7,7
627,0,5271218,56,8,8
627,1,5278370,1609,58,58
627,1,5278477,1610,58,58
627,1,5278574,1611,58,58
627,1,5278667,1612,58,58
627,1,5279561,1613,59,59
627,1,5279668,1614,59,59
627,1,5279793,1615,59,59
627,1,5279929,1616,59,59
627,1,5280050,1617,59,59
627,1,5280187,1618,59,59
627,1,5280315,1619,59,59
627,1,5280448,1620,59,59
627,1,5280581,1621,59,59
627,1,5280721,1622,59,59
627,1,5280858,1623,59,59
627,1,5281010,1624,59,59
627,1,5281159,1625,59,59
627,1,5281303,1626,59,59
627,1,5281439,1627,59,59
627,1,5281596,1628,59,59
627,1,5281748,1629,59,59
627,1,5281893,1630,59,59
627,1,5282654,1631,59,59
627,1,5339528,1632,59,59
627,1,5339625,1633,59,59
627,1,5339708,1634,59,59
627,1,5339809,1635,59,59
627,1,5340710,1636,60,60
627,1,5340724,1637,60,60
627,1,5340848,1638,60,60
627,1,5340968,1639,60,60
627,1,5341109,1640,60,60
627,1,5341238,1641,60,60
627,1,5341367,1642,60,60
627,1,5341492,1643,60,60
627,1,5341625,1644,60,60
627,1,5341753,1645,60,60
627,1,5341886,1646,60,60
627,1,5342030,1647,60,60
627,1,5342163,1648,60,60
627,1,5342304,1649,60,60
627,1,5342444,1650,60,60
627,1,5342588,1651,60,60
627,1,5342722,1652,60,60
627,1,5342858,1653,60,60
627,1,5342998,1654,60,60
627,1,5343135,1655,60,60
627,1,5343284,1656,60,60
627,1,5343420,1657,60,60
627,1,5343564,1658,60,60
627,1,5343706,1659,60,60
627,1,5343853,1660,60,60
627,1,5350237,1661,60,60
627,1,5350342,1662,60,60
627,1,5350448,1663,60,60
627,1,5350549,1664,60,60
627,1,5350659,1665,60,60
627,1,5374309,1666,60,60
627,1,5374410,1667,60,60
627,1,5374508,1668,60,60
627,1,5374610,1669,60,60
627,1,5375511,1670,61,61
627,1,5375546,1671,61,61
627,1,5375667,1672,61,61
627,1,5375793,1673,61,61
627,1,5375913,1674,61,61
627,1,5376050,1675,61,61
627,1,5376175,1676,61,61
627,1,5376678,1677,61,61
627,1,5376795,1678,61,61
627,1,5376920,1679,61,61
627,1,5377049,1680,61,61
627,1,5377174,1681,61,61
627,1,5377295,1682,61,61
627,1,5377420,1683,61,61
627,1,5377560,1684,61,61
627,1,5377701,1685,61,61
627,1,5377818,1686,61,61
627,1,5377939,1687,61,61
627,1,5378080,1688,61,61
627,1,5378212,1689,61,61
627,1,5378345,1690,61,61
627,1,5378478,1691,61,61
627,1,5378604,1692,61,61
627,1,5378727,1693,61,61
627,1,5378856,1694,61,61
627,1,5378998,1695,61,61
627,1,5379130,1696,61,61
627,1,5379259,1697,61,61
627,1,5379391,1698,61,61
627,1,5379528,1699,61,61
627,1,5379673,1700,61,61
627,1,5379810,1701,61,61
627,1,5379946,1702,61,61
627,1,5380090,1703,61,61
627,1,5380239,1704,61,61
627,1,5380387,1705,61,61
627,1,5380684,1706,61,61
627,1,5380816,1707,61,61
627,1,5380957,1708,61,61
627,1,5394052,1709,61,61
627,1,5394282,1710,61,61
627,1,5394392,1711,61,61
627,1,5394497,1712,61,61
627,1,5394598,1713,61,61
627,1,5394704,1714,61,61
627,1,5394821,1715,61,61
627,1,5394946,1716,61,61
627,1,5395083,1717,61,61
627,1,5395208,1718,61,61
627,1,5396129,1719,62,62
627,1,5396254,1720,62,62
627,1,5396395,1721,62,62
627,1,5396524,1722,62,62
627,1,5396657,1723,62,62
627,1,5396790,1724,62,62
627,1,5396907,1725,62,62
627,1,5397570,1726,62,62
627,1,5397687,1727,62,62
627,1,5397805,1728,62,62
627,1,5397938,1729,62,62
627,1,5398070,1730,62,62
627,1,5398199,1731,62,62
627,1,5398332,1732,62,62
627,1,5398464,1733,62,62
627,1,5398597,1734,62,62
627,1,5398726,1735,62,62
627,1,5398855,1736,62,62
627,1,5398995,1737,62,62
627,1,5399129,1738,62,62
627,1,5399269,1739,62,62
627,1,5399441,1740,62,62
627,1,5399577,1741,62,62
627,1,5399741,1742,62,62
627,1,5399874,1743,62,62
627,1,5399999,1744,62,62
627,1,5400128,1745,62,62
627,1,5400257,1746,62,62
627,1,5400386,1747,62,62
627,1,5400530,1748,62,62
627,1,5400675,1749,62,62
627,1,5400819,1750,62,62
627,1,5400948,1751,62,62
627,1,5401084,1752,62,62
627,1,5401225,1753,62,62
627,1,5401369,1754,62,62
627,1,5401515,1755,62,62
627,1,5401698,1756,62,62
627,1,5401834,1757,62,62
627,1,5401971,1758,62,62
627,1,5402112,1759,62,62
627,1,5402249,1760,62,62
627,1,5402389,1761,62,62
627,1,5409387,1762,62,62
627,1,5409500,1763,62,62
627,1,5409613,1764,62,62
627,1,5409723,1765,62,62
627,1,5409844,1766,62,62
627,1,5409965,1767,62,62
627,1,5410081,1768,62,62
627,1,5410219,1769,62,62
627,1,5410348,1770,62,62
627,1,5410477,1771,62,62
627,1,5410606,1772,62,62
627,1,5410731,1773,62,62
627,1,5410867,1774,62,62
627,1,5411007,1775,62,62
627,1,5411168,1776,62,62
627,1,5412152,1777,62,62
627,1,5412281,1778,62,62
627,1,5412425,1779,62,62
627,1,5412566,1780,62,62
627,1,5412695,1781,62,62
627,1,5412824,1782,62,62
627,1,5412964,1783,62,62
627,1,5413097,1784,62,62
627,1,5413233,1785,62,62
627,1,5413480,1786,62,62
627,1,5453300,1787,62,62
627,1,5453402,1788,62,62
627,1,5453507,1789,62,62
627,1,5453608,1790,62,62
627,1,5454514,1791,63,63
627,1,5454573,1792,63,63
627,1,5454706,1793,63,63
627,1,5454834,1794,63,63
627,1,5454967,1795,63,63
627,1,5455100,1796,63,63
627,1,5455233,1797,63,63
627,1,5455362,1798,63,63
627,1,5455486,1799,63,63
627,1,5455624,1800,63,63
627,1,5455756,1801,63,63
627,1,5455893,1802,63,63
627,1,5456033,1803,63,63
627,1,5456171,1804,63,63
627,1,5456311,1805,63,63
627,1,5456459,1806,63,63
627,1,5456607,1807,63,63
627,1,5456756,1808,63,63
627,1,5456912,1809,63,63
627,1,5457069,1810,63,63
627,1,5457213,1811,63,63
627,1,5457360,1812,63,63
627,1,5457509,1813,63,63
627,1,5488904,1814,63,63
627,1,5489005,1815,63,63
627,1,5489103,1816,63,63
627,1,5489197,1817,63,63
627,1,5490095,1818,64,64
627,1,5490111,1819,64,64
627,1,5490220,1820,64,64
627,1,5490349,1821,64,64
627,1,5490473,1822,64,64
627,1,5490598,1823,64,64
627,1,5490727,1824,64,64
627,1,5490861,1825,64,64
627,1,5490997,1826,64,64
627,1,5491129,1827,64,64
627,1,5491278,1828,64,64
627,1,5491403,1829,64,64
627,1,5491551,1830,64,64
627,1,5491692,1831,64,64
627,1,5491828,1832,64,64
627,1,5491977,1833,64,64
627,1,5492117,1834,64,64
627,1,5492254,1835,64,64
627,1,5492403,1836,64,64
627,1,5492547,1837,64,64
627,1,5492683,1838,64,64
627,1,5492836,1839,64,64
627,1,5492976,1840,64,64
627,1,5493121,1841,64,64
627,1,5493273,1842,64,64
627,1,5493410,1843,64,64
627,1,5493559,1844,64,64
627,1,5493699,1845,64,64
627,1,5493835,1846,64,64
627,1,5519910,1847,64,64
627,1,5520008,1848,64,64
627,1,5520105,1849,64,64
627,1,5520202,1850,64,64
627,1,5521097,1851,65,65
627,1,5521214,1852,65,65
627,1,5521339,1853,65,65
627,1,5521472,1854,65,65
627,1,5521604,1855,65,65
627,1,5521726,1856,65,65
627,1,5521862,1857,65,65
627,1,5521998,1858,65,65
627,1,5522136,1859,65,65
627,1,5522256,1860,65,65
627,1,5522390,1861,65,65
627,1,5522522,1862,65,65
627,1,5522659,1863,65,65
627,1,5522799,1864,65,65
627,1,5522939,1865,65,65
627,1,5523081,1866,65,65
627,1,5523221,1867,65,65
627,1,5523369,1868,65,65
627,1,5523522,1869,65,65
627,1,5523658,1870,65,65
627,1,5523799,1871,65,65
627,1,5523943,1872,65,65
627,1,5524088,1873,65,65
627,1,5524244,1874,65,65
627,1,5524392,1875,65,65
627,1,5524572,1876,65,65
627,1,5524713,1877,65,65
627,1,5524856,1878,65,65
627,1,5525005,1879,65,65
627,1,5525142,1880,65,65
627,1,5525310,1881,65,65
627,1,5525450,1882,65,65
627,1,5543829,1883,65,65
627,1,5543926,1884,65,65
627,1,5544032,1885,65,65
627,1,5544133,1886,65,65
627,1,5545031,1887,66,66
627,1,5545090,1888,66,66
627,1,5545222,1889,66,66
627,1,5545335,1890,66,66
627,1,5545464,1891,66,66
627,1,5545596,1892,66,66
627,1,5545730,1893,66,66
627,1,5545863,1894,66,66
627,1,5545991,1895,66,66
627,1,5546128,1896,66,66
627,1,5546261,1897,66,66
627,1,5546546,1898,66,66
627,1,5546671,1899,66,66
627,1,5546803,1900,66,66
627,1,5546925,1901,66,66
627,1,5547049,1902,66,66
627,1,5547194,1903,66,66
627,1,5547327,1904,66,66
627,1,5559390,1905,66,66
627,1,5559495,1906,66,66
627,1,5559608,1907,66,66
627,1,5559713,1908,66,66
627,1,5643914,1909,66,66
627,1,5644008,1910,66,66
627,1,5644101,1911,66,66
627,1,5644191,1912,66,66
627,1,5645096,1913,67,67
627,1,5645110,1914,67,67
627,1,5645245,1915,67,67
627,1,5645374,1916,67,67
627,1,5645503,1917,67,67
627,1,5645639,1918,67,67
627,1,5645760,1919,67,67
627,1,5645893,1920,67,67
627,1,5646026,1921,67,67
627,1,5646158,1922,67,67
627,1,5646287,1923,67,67
627,1,5646425,1924,67,67
627,1,5646561,1925,67,67
627,1,5646686,1926,67,67
627,1,5646826,1927,67,67
627,1,5646959,1928,67,67
627,1,5647088,1929,67,67
627,1,5647216,1930,67,67
627,1,5647353,1931,67,67
627,1,5647498,1932,67,67
627,1,5647642,1933,67,67
627,1,5647787,1934,67,67
627,1,5647923,1935,67,67
627,1,5648060,1936,67,67
627,1,5648196,1937,67,67
627,1,5648336,1938,67,67
627,1,5648489,1939,67,67
627,1,5648649,1940,67,67
627,1,5648797,1941,67,67
627,1,5648919,1942,67,67
627,1,5649044,1943,67,67
627,1,5649180,1944,67,67
627,1,5649312,1945,67,67
627,1,5649441,1946,67,67
627,1,5649574,1947,67,67
627,1,5649719,1948,67,67
627,1,5649874,1949,67,67
627,1,5650027,1950,67,67
627,1,5650168,1951,67,67
627,1,5650312,1952,67,67
627,1,5650460,1953,67,67
627,1,5650624,1954,67,67
627,1,5650800,1955,67,67
627,1,5650945,1956,67,67
627,1,5651100,1957,67,67
627,1,5651241,1958,67,67
627,1,5651371,1959,67,67
627,1,5651522,1960,67,67
627,1,5651671,1961,67,67
627,1,5651815,1962,67,67
627,1,5651975,1963,67,67
627,1,5652143,1964,67,67
627,1,5652295,1965,67,67
627,1,5652451,1966,67,67
627,1,5652619,1967,67,67
627,1,5652771,1968,67,67
627,1,5652924,1969,67,67
627,1,5653115,1970,67,67
627,1,5653259,1971,67,67
627,1,5653403,1972,67,67
627,1,5653568,1973,67,67
627,1,5653728,1974,67,67
627,1,5653900,1975,67,67
627,1,5654313,1976,67,67
627,1,5654462,1977,67,67
627,1,5654614,1978,67,67
627,1,5654790,1979,67,67
627,1,5655418,1980,67,67
627,1,5655668,1981,67,67
627,1,5655825,1982,67,67
627,1,5656024,1983,67,67
627,1,5656196,1984,67,67
627,1,5656351,1985,67,67
627,1,5656523,1986,67,67
627,1,5656683,1987,67,67
627,1,5657081,1988,67,67
627,1,5657284,1989,67,67
627,1,5657468,1990,67,67
627,1,5745900,1991,67,67
627,1,5746001,1992,67,67
627,1,5746103,1993,67,67
627,1,5746212,1994,67,67
627,1,5747126,1995,68,68
627,1,5747173,1996,68,68
627,1,5747309,1997,68,68
627,1,5747449,1998,68,68
627,1,5747578,1999,68,68
627,1,5747719,2000,68,68
627,1,5747848,2001,68,68
627,1,5747980,2002,68,68
627,1,5748117,2003,68,68
627,1,5748257,2004,68,68
627,1,5748395,2005,68,68
627,1,5748539,2006,68,68
627,1,5748683,2007,68,68
627,1,5748828,2008,68,68
627,1,5748968,2009,68,68
627,1,5749108,2010,68,68
627,1,5749241,2011,68,68
627,1,5749382,2012,68,68
627,1,5749515,2013,68,68
627,1,5749659,2014,68,68
627,1,5749819,2015,68,68
627,1,5749971,2016,68,68
627,1,5750144,2017,68,68
627,1,5750331,2018,68,68
627,1,5751943,2019,68,68
627,1,5752059,2020,68,68
627,1,5752181,2021,68,68
627,1,5752306,2022,68,68
627,1,5752446,2023,68,68
627,1,5752587,2024,68,68
627,1,5752743,2025,68,68
627,1,5769852,2026,68,68
627,1,5769965,2027,68,68
627,1,5770071,2028,68,68
627,1,5770176,2029,68,68
627,1,5771086,2030,69,69
627,1,5771223,2031,69,69
627,1,5771363,2032,69,69
627,1,5771507,2033,69,69
627,1,5771653,2034,69,69
627,1,5771793,2035,69,69
627,1,5771933,2036,69,69
627,1,5772078,2037,69,69
627,1,5772214,2038,69,69
627,1,5772355,2039,69,69
627,1,5772491,2040,69,69
627,1,5772640,2041,69,69
627,1,5772780,2042,69,69
627,1,5772920,2043,69,69
627,1,5773069,2044,69,69
627,1,5773213,2045,69,69
627,1,5773366,2046,69,69
627,1,5773514,2047,69,69
627,1,5773678,2048,69,69
627,1,5773838,2049,69,69
627,1,5773998,2050,69,69
627,1,5774158,2051,69,69
627,1,5774306,2052,69,69
627,1,5774474,2053,69,69
627,1,5774639,2054,69,69
627,1,5774791,2055,69,69
627,1,5774931,2056,69,69
627,1,5775083,2057,69,69
627,1,5775251,2058,69,69
627,1,5775415,2059,69,69
627,1,5856484,2060,69,69
627,1,5856589,2061,69,69
627,1,5856687,2062,69,69
627,1,5856785,2063,69,69
627,1,5857694,2064,70,70
627,1,5857741,2065,70,70
627,1,5857874,2066,70,70
627,1,5858007,2067,70,70
627,1,5858136,2068,70,70
627,1,5858269,2069,70,70
627,1,5858401,2070,70,70
627,1,5858534,2071,70,70
627,1,5858670,2072,70,70
627,1,5858803,2073,70,70
627,1,5858956,2074,70,70
627,1,5859100,2075,70,70
627,1,5859245,2076,70,70
627,1,5859389,2077,70,70
627,1,5859529,2078,70,70
627,1,5859674,2079,70,70
627,1,5859779,2080,70,70
627,1,5859897,2081,70,70
627,1,5860037,2082,70,70
627,1,5860173,2083,70,70
627,1,5860306,2084,70,70
627,1,5860451,2085,70,70
627,1,5860603,2086,70,70
627,1,5860751,2087,70,70
627,1,5860912,2088,70,70
627,1,5861091,2089,70,70
627,1,5861227,2090,70,70
628,0,6302945,64,7,7
628,0,6305574,65,7,7
628,0,6306122,66,7,7
628,0,6306408,67,7,7
